Q2,X,theta,Eb,G1F1.mes,G1F1.mes.err
,0.277,45.0,4740.0,0.007,0.068
,0.325,45.0,4740.0,0.008,0.041
,0.374,45.0,4740.0,0.065,0.034
,0.424,45.0,4740.0,-0.066,0.038
,0.473,45.0,4740.0,-0.058,0.047
,0.277,45.0,5890.0,0.143,0.112
,0.325,45.0,5890.0,-0.019,0.056
,0.374,45.0,5890.0,0.031,0.046
,0.424,45.0,5890.0,-0.049,0.05
,0.474,45.0,5890.0,-0.044,0.062
,0.524,45.0,5890.0,0.098,0.082
,0.573,45.0,5890.0,0.132,0.116
3.08,0.277,45.0,,0.044,0.058
3.08,0.325,45.0,,-0.002,0.033
3.08,0.374,45.0,,0.053,0.028
3.08,0.424,45.0,,-0.06,0.03
3.08,0.474,45.0,,-0.053,0.037
3.08,0.548,45.0,,0.11,0.067
