,Q2,x,g1,dg1(stat),dg1(sys),dg1(model),dg1(tot),A1,dA1(stat),dA1(sys),dA1(tot)
0,1.23,0.0046,0.5307,0.2183,0.0928,0.192,0.3052,0.017,0.012,0.005,0.0155
1,1.39,0.0055,0.546,0.1913,0.0818,0.1879,0.2803,0.02,0.012,0.005,0.0164
2,1.61,0.007,0.5291,0.1191,0.0551,0.166,0.2116,0.0244,0.0093,0.0041,0.0159
3,1.91,0.009,0.3413,0.1053,0.0637,0.1134,0.1673,0.019,0.01,0.006,0.015
4,3.03,0.0154,0.805,0.063,0.0443,0.272,0.2827,0.0719,0.0091,0.006,0.0376
5,4.11,0.0244,0.6501,0.0481,0.0333,0.2347,0.2419,0.0788,0.0097,0.0065,0.0411
6,5.6,0.0346,0.5187,0.0453,0.0351,0.1953,0.2035,0.088,0.013,0.01,0.047
7,7.64,0.0488,0.4964,0.0335,0.0235,0.192,0.1963,0.114,0.013,0.009,0.0592
8,11.7,0.0767,0.4582,0.0228,0.0213,0.1858,0.1884,0.166,0.014,0.013,0.0852
9,18.0,0.1215,0.4208,0.0178,0.0178,0.1841,0.1858,0.264,0.019,0.019,0.1347
10,24.8,0.1715,0.321,0.0159,0.0141,0.149,0.1505,0.318,0.027,0.024,0.1631
11,31.3,0.2225,0.2354,0.0146,0.0122,0.1117,0.1133,0.337,0.036,0.03,0.1749
12,39.5,0.291,0.1724,0.0095,0.0075,0.0832,0.0841,0.389,0.037,0.029,0.2001
13,52.0,0.406,0.0989,0.0065,0.006,0.049,0.0498,0.484,0.055,0.051,0.2534
14,67.4,0.5685,0.0346,0.0031,0.0025,0.0205,0.0209,0.73,0.11,0.09,0.3917
